Year,Fuel,Flow_type,Primary_group,Subgroup,Category,Unit,Energy,Energy_TWh
2012,Primary oils,Mechanical engineering etc,Demand,Final consumption,Industry,ktoe,0.0,0.0
2012,Primary oils,Electrical engineering etc,Demand,Final consumption,Industry,ktoe,0.0,0.0
2012,Primary oils,Vehicles,Demand,Final consumption,Industry,ktoe,0.0,0.0
2012,Primary oils,"Food, beverages etc",Demand,Final consumption,Industry,ktoe,0.0,0.0
2012,Primary oils,"Textiles, leather etc",Demand,Final consumption,Industry,ktoe,0.0,0.0
2012,Primary oils,"Paper, printing etc",Demand,Final consumption,Industry,ktoe,0.0,0.0
2012,Primary oils,Other industries,Demand,Final consumption,Industry,ktoe,0.0,0.0
2012,Primary oils,Construction,Demand,Final consumption,Industry,ktoe,0.0,0.0
2012,Primary oils,Air,Demand,Final consumption,Transport,ktoe,0.0,0.0
2012,Primary oils,Rail,Demand,Final consumption,Transport,ktoe,0.0,0.0
2012,Primary oils,Road,Demand,Final consumption,Transport,ktoe,0.0,0.0
2012,Primary oils,National navigation,Demand,Final consumption,Transport,ktoe,0.0,0.0
2012,Primary oils,Pipelines,Demand,Final consumption,Transport,ktoe,0.0,0.0
2012,Primary oils,Domestic,Demand,Final consumption,Other final users,ktoe,0.0,0.0
2012,Primary oils,Public administration,Demand,Final consumption,Other final users,ktoe,0.0,0.0
2012,Primary oils,Commercial,Demand,Final consumption,Other final users,ktoe,0.0,0.0
2012,Primary oils,Agriculture,Demand,Final consumption,Other final users,ktoe,0.0,0.0
2012,Primary oils,Miscellaneous,Demand,Final consumption,Other final users,ktoe,0.0,0.0
2012,Primary oils,Non energy use,Demand,Final consumption,,ktoe,0.0,0.0
2011,Bioenergy & waste,Production,Supply,,,ktoe,6145.69,71.4743747
2011,Bioenergy & waste,Imports,Supply,,,ktoe,1854.19,21.5642297
2011,Bioenergy & waste,Exports,Supply,,,ktoe,-184.1,-2.141083
2011,Bioenergy & waste,Marine bunkers,Supply,,,ktoe,0.0,0.0
2011,Bioenergy & waste,Stock change,Supply,,,ktoe,0.0,0.0
2011,Bioenergy & waste,Statistical difference,Statistical difference,,,ktoe,0.0,0.0
2011,Bioenergy & waste,Transfers,Demand,,,ktoe,0.0,0.0
2011,Bioenergy & waste,Major power producers,Demand,Transformation,Electricity generation,ktoe,1262.6,14.684038
2011,Bioenergy & waste,Autogenerators,Demand,Transformation,Electricity generation,ktoe,3337.73,38.8177999
2011,Bioenergy & waste,Heat generation,Demand,Transformation,,ktoe,96.96,1.1276448
2011,Bioenergy & waste,Petroleum refineries,Demand,Transformation,,ktoe,0.0,0.0
2011,Bioenergy & waste,Coke manufacture,Demand,Transformation,,ktoe,0.0,0.0
2011,Bioenergy & waste,Blast furnaces,Demand,Transformation,,ktoe,0.0,0.0
2011,Bioenergy & waste,Patent fuel manufacture,Demand,Transformation,,ktoe,0.0,0.0
2011,Bioenergy & waste,Other,Demand,Transformation,,ktoe,0.0,0.0
2011,Bioenergy & waste,Electricity generation,Demand,Energy industry use,,ktoe,0.0,0.0
2011,Bioenergy & waste,Oil and gas extraction,Demand,Energy industry use,,ktoe,0.0,0.0
2011,Bioenergy & waste,Petroleum refineries,Demand,Energy industry use,,ktoe,0.0,0.0
2011,Bioenergy & waste,Coal extraction,Demand,Energy industry use,,ktoe,0.0,0.0
2011,Bioenergy & waste,Coke manufacture,Demand,Energy industry use,,ktoe,0.0,0.0
2011,Bioenergy & waste,Blast furnaces,Demand,Energy industry use,,ktoe,0.0,0.0
2011,Bioenergy & waste,Patent fuel manufacture,Demand,Energy industry use,,ktoe,0.0,0.0
2011,Bioenergy & waste,Pumped storage,Demand,Energy industry use,,ktoe,0.0,0.0
2011,Bioenergy & waste,Other,Demand,Energy industry use,,ktoe,0.0,0.0
2011,Bioenergy & waste,Losses,Demand,,,ktoe,0.0,0.0
2011,Bioenergy & waste,Unclassified,Demand,Final consumption,Industry,ktoe,530.86,6.1739018
2011,Bioenergy & waste,Iron and steel,Demand,Final consumption,Industry,ktoe,0.0,0.0
2011,Bioenergy & waste,Non-ferrous metals,Demand,Final consumption,Industry,ktoe,0.0,0.0
2011,Bioenergy & waste,Mineral products,Demand,Final consumption,Industry,ktoe,0.0,0.0
2011,Bioenergy & waste,Chemicals,Demand,Final consumption,Industry,ktoe,0.0,0.0
2011,Bioenergy & waste,Mechanical engineering etc,Demand,Final consumption,Industry,ktoe,0.0,0.0
2011,Bioenergy & waste,Electrical engineering etc,Demand,Final consumption,Industry,ktoe,0.0,0.0
2011,Bioenergy & waste,Vehicles,Demand,Final consumption,Industry,ktoe,0.0,0.0
2011,Bioenergy & waste,"Food, beverages etc",Demand,Final consumption,Industry,ktoe,0.0,0.0
2011,Bioenergy & waste,"Textiles, leather etc",Demand,Final consumption,Industry,ktoe,0.0,0.0
2011,Bioenergy & waste,"Paper, printing etc",Demand,Final consumption,Industry,ktoe,0.0,0.0
2011,Bioenergy & waste,Other industries,Demand,Final consumption,Industry,ktoe,0.0,0.0
2011,Bioenergy & waste,Construction,Demand,Final consumption,Industry,ktoe,0.0,0.0
2011,Bioenergy & waste,Air,Demand,Final consumption,Transport,ktoe,0.0,0.0
2011,Bioenergy & waste,Rail,Demand,Final consumption,Transport,ktoe,0.0,0.0
2011,Bioenergy & waste,Road,Demand,Final consumption,Transport,ktoe,1127.52,13.1130576
2011,Bioenergy & waste,National navigation,Demand,Final consumption,Transport,ktoe,0.0,0.0
2011,Bioenergy & waste,Pipelines,Demand,Final consumption,Transport,ktoe,0.0,0.0
2011,Bioenergy & waste,Domestic,Demand,Final consumption,Other final users,ktoe,419.46,4.8783198
2011,Bioenergy & waste,Public administration,Demand,Final consumption,Other final users,ktoe,93.91,1.0921733
2011,Bioenergy & waste,Commercial,Demand,Final consumption,Other final users,ktoe,784.95,9.128968500000001
2011,Bioenergy & waste,Agriculture,Demand,Final consumption,Other final users,ktoe,157.43,1.8309109000000001
2011,Bioenergy & waste,Miscellaneous,Demand,Final consumption,Other final users,ktoe,4.35,0.0505905
2011,Bioenergy & waste,Non energy use,Demand,Final consumption,,ktoe,0.0,0.0
2011,Coal,Production,Supply,,,ktoe,11532.01,134.1172763
2011,Coal,Imports,Supply,,,ktoe,21398.74,248.86734620000001
2011,Coal,Exports,Supply,,,ktoe,-369.55,-4.2978665
2011,Coal,Marine bunkers,Supply,,,ktoe,0.0,0.0
2011,Coal,Stock change,Supply,,,ktoe,534.26,6.213443799999999
2011,Coal,Statistical difference,Statistical difference,,,ktoe,-8.73,-0.1015299
2011,Coal,Transfers,Demand,,,ktoe,0.0,0.0
2011,Coal,Major power producers,Demand,Transformation,Electricity generation,ktoe,25221.84,293.3299992
2011,Coal,Autogenerators,Demand,Transformation,Electricity generation,ktoe,793.96,9.2337548
2011,Coal,Heat generation,Demand,Transformation,,ktoe,347.55,4.0420065
2011,Coal,Petroleum refineries,Demand,Transformation,,ktoe,0.0,0.0
2011,Coal,Coke manufacture,Demand,Transformation,,ktoe,4032.23,46.8948349
2011,Coal,Blast furnaces,Demand,Transformation,,ktoe,759.38,8.8315894
2011,Coal,Patent fuel manufacture,Demand,Transformation,,ktoe,183.77,2.1372451
2011,Coal,Other,Demand,Transformation,,ktoe,0.0,0.0
2011,Coal,Electricity generation,Demand,Energy industry use,,ktoe,0.0,0.0
2011,Coal,Oil and gas extraction,Demand,Energy industry use,,ktoe,0.0,0.0
2011,Coal,Petroleum refineries,Demand,Energy industry use,,ktoe,0.0,0.0
2011,Coal,Coal extraction,Demand,Energy industry use,,ktoe,2.62,0.0304706
2011,Coal,Coke manufacture,Demand,Energy industry use,,ktoe,0.0,0.0
2011,Coal,Blast furnaces,Demand,Energy industry use,,ktoe,0.0,0.0
2011,Coal,Patent fuel manufacture,Demand,Energy industry use,,ktoe,0.0,0.0
2011,Coal,Pumped storage,Demand,Energy industry use,,ktoe,0.0,0.0
2011,Coal,Other,Demand,Energy industry use,,ktoe,0.0,0.0
2011,Coal,Losses,Demand,,,ktoe,0.0,0.0
2011,Coal,Unclassified,Demand,Final consumption,Industry,ktoe,0.0,0.0
2011,Coal,Iron and steel,Demand,Final consumption,Industry,ktoe,37.63,0.4376369
2011,Coal,Non-ferrous metals,Demand,Final consumption,Industry,ktoe,13.54,0.15747019999999998
2011,Coal,Mineral products,Demand,Final consumption,Industry,ktoe,697.16,8.107970799999999
2011,Coal,Chemicals,Demand,Final consumption,Industry,ktoe,49.98,0.5812674
2011,Coal,Mechanical engineering etc,Demand,Final consumption,Industry,ktoe,7.55,0.0878065
2011,Coal,Electrical engineering etc,Demand,Final consumption,Industry,ktoe,3.22,0.0374486
2011,Coal,Vehicles,Demand,Final consumption,Industry,ktoe,37.42,0.4351946
2011,Coal,"Food, beverages etc",Demand,Final consumption,Industry,ktoe,32.09,0.37320670000000006
2011,Coal,"Textiles, leather etc",Demand,Final consumption,Industry,ktoe,45.22,0.5259086
2011,Coal,"Paper, printing etc",Demand,Final consumption,Industry,ktoe,70.81,0.8235203
2011,Coal,Other industries,Demand,Final consumption,Industry,ktoe,193.16,2.2464508
2011,Coal,Construction,Demand,Final consumption,Industry,ktoe,5.83,0.0678029
2011,Coal,Air,Demand,Final consumption,Transport,ktoe,0.0,0.0
2011,Coal,Rail,Demand,Final consumption,Transport,ktoe,11.07,0.1287441
2011,Coal,Road,Demand,Final consumption,Transport,ktoe,0.0,0.0
2011,Coal,National navigation,Demand,Final consumption,Transport,ktoe,0.0,0.0
2011,Coal,Pipelines,Demand,Final consumption,Transport,ktoe,0.0,0.0
2011,Coal,Domestic,Demand,Final consumption,Other final users,ktoe,530.1,6.165063
2011,Coal,Public administration,Demand,Final consumption,Other final users,ktoe,18.15,0.21108449999999998
2011,Coal,Commercial,Demand,Final consumption,Other final users,ktoe,3.69,0.0429147
2011,Coal,Agriculture,Demand,Final consumption,Other final users,ktoe,1.01,0.0117463
2011,Coal,Miscellaneous,Demand,Final consumption,Other final users,ktoe,5.21,0.060592299999999995
2011,Coal,Non energy use,Demand,Final consumption,,ktoe,0.0,0.0
2011,Electricity,Production,Supply,,,ktoe,0.0,0.0
2011,Electricity,Imports,Supply,,,ktoe,747.11,8.6888893
2011,Electricity,Exports,Supply,,,ktoe,-212.13,-2.4670719
2011,Electricity,Marine bunkers,Supply,,,ktoe,0.0,0.0
2011,Electricity,Stock change,Supply,,,ktoe,0.0,0.0
2011,Electricity,Statistical difference,Statistical difference,,,ktoe,-12.89,-0.1499107
2011,Electricity,Transfers,Demand,,,ktoe,1883.0,21.89929
2011,Electricity,Major power producers,Demand,Transformation,Electricity generation,ktoe,26837.65,312.1218695
2011,Electricity,Autogenerators,Demand,Transformation,Electricity generation,ktoe,2670.28,31.0553564
2011,Electricity,Heat generation,Demand,Transformation,,ktoe,0.0,0.0
2011,Electricity,Petroleum refineries,Demand,Transformation,,ktoe,0.0,0.0
2011,Electricity,Coke manufacture,Demand,Transformation,,ktoe,0.0,0.0
2011,Electricity,Blast furnaces,Demand,Transformation,,ktoe,0.0,0.0
2011,Electricity,Patent fuel manufacture,Demand,Transformation,,ktoe,0.0,0.0
2011,Electricity,Other,Demand,Transformation,,ktoe,0.0,0.0
2011,Electricity,Electricity generation,Demand,Energy industry use,,ktoe,1414.57,16.451449099999998
2011,Electricity,Oil and gas extraction,Demand,Energy industry use,,ktoe,49.57,0.5764991
2011,Electricity,Petroleum refineries,Demand,Energy industry use,,ktoe,402.76,4.6840988
2011,Electricity,Coal extraction,Demand,Energy industry use,,ktoe,72.83,0.8470129
2011,Electricity,Coke manufacture,Demand,Energy industry use,,ktoe,7.08,0.0823404
2011,Electricity,Blast furnaces,Demand,Energy industry use,,ktoe,21.76,0.25306880000000004
2011,Electricity,Patent fuel manufacture,Demand,Energy industry use,,ktoe,0.0,0.0
2011,Electricity,Pumped storage,Demand,Energy industry use,,ktoe,80.61,0.9374943
2011,Electricity,Other,Demand,Energy industry use,,ktoe,137.86,1.6033118000000002
2011,Electricity,Losses,Demand,,,ktoe,2419.63,28.1402969
2011,Electricity,Unclassified,Demand,Final consumption,Industry,ktoe,0.0,0.0
2011,Electricity,Iron and steel,Demand,Final consumption,Industry,ktoe,331.2,3.8518559999999997
2011,Electricity,Non-ferrous metals,Demand,Final consumption,Industry,ktoe,599.39,6.970905699999999
2011,Electricity,Mineral products,Demand,Final consumption,Industry,ktoe,602.77,7.0102151
2011,Electricity,Chemicals,Demand,Final consumption,Industry,ktoe,1516.76,17.6399188
2011,Electricity,Mechanical engineering etc,Demand,Final consumption,Industry,ktoe,624.36,7.2613068
2011,Electricity,Electrical engineering etc,Demand,Final consumption,Industry,ktoe,548.88,6.3834744
2011,Electricity,Vehicles,Demand,Final consumption,Industry,ktoe,446.11,5.1882593
2011,Electricity,"Food, beverages etc",Demand,Final consumption,Industry,ktoe,973.51,11.3219213
2011,Electricity,"Textiles, leather etc",Demand,Final consumption,Industry,ktoe,257.24,2.9917012
2011,Electricity,"Paper, printing etc",Demand,Final consumption,Industry,ktoe,940.66,10.9398758
2011,Electricity,Other industries,Demand,Final consumption,Industry,ktoe,1832.96,21.3173248
2011,Electricity,Construction,Demand,Final consumption,Industry,ktoe,132.33,1.5389979
2011,Electricity,Air,Demand,Final consumption,Transport,ktoe,0.0,0.0
2011,Electricity,Rail,Demand,Final consumption,Transport,ktoe,359.78,4.1842413999999994
2011,Electricity,Road,Demand,Final consumption,Transport,ktoe,1.82,0.0211666
2011,Electricity,National navigation,Demand,Final consumption,Transport,ktoe,0.0,0.0
2011,Electricity,Pipelines,Demand,Final consumption,Transport,ktoe,0.0,0.0
2011,Electricity,Domestic,Demand,Final consumption,Other final users,ktoe,9594.7,111.58636100000001
2011,Electricity,Public administration,Demand,Final consumption,Other final users,ktoe,1581.87,18.3971481
2011,Electricity,Commercial,Demand,Final consumption,Other final users,ktoe,6648.36,77.32042679999999
2011,Electricity,Agriculture,Demand,Final consumption,Other final users,ktoe,339.46,3.9479197999999998
2011,Electricity,Miscellaneous,Demand,Final consumption,Other final users,ktoe,0.0,0.0
2011,Electricity,Non energy use,Demand,Final consumption,,ktoe,0.0,0.0
2011,Heat sold,Production,Supply,,,ktoe,0.0,0.0
2011,Heat sold,Imports,Supply,,,ktoe,0.0,0.0
2011,Heat sold,Exports,Supply,,,ktoe,0.0,0.0
2011,Heat sold,Marine bunkers,Supply,,,ktoe,0.0,0.0
2011,Heat sold,Stock change,Supply,,,ktoe,0.0,0.0
2011,Heat sold,Statistical difference,Statistical difference,,,ktoe,0.0,0.0
2011,Heat sold,Transfers,Demand,,,ktoe,0.0,0.0
2011,Heat sold,Major power producers,Demand,Transformation,Electricity generation,ktoe,0.0,0.0
2011,Heat sold,Autogenerators,Demand,Transformation,Electricity generation,ktoe,0.0,0.0
2011,Heat sold,Heat generation,Demand,Transformation,,ktoe,1388.24,16.1452312
2011,Heat sold,Petroleum refineries,Demand,Transformation,,ktoe,0.0,0.0
2011,Heat sold,Coke manufacture,Demand,Transformation,,ktoe,0.0,0.0
2011,Heat sold,Blast furnaces,Demand,Transformation,,ktoe,0.0,0.0
2011,Heat sold,Patent fuel manufacture,Demand,Transformation,,ktoe,0.0,0.0
2011,Heat sold,Other,Demand,Transformation,,ktoe,0.0,0.0
2011,Heat sold,Electricity generation,Demand,Energy industry use,,ktoe,0.0,0.0
2011,Heat sold,Oil and gas extraction,Demand,Energy industry use,,ktoe,0.0,0.0
2011,Heat sold,Petroleum refineries,Demand,Energy industry use,,ktoe,182.18,2.1187534
2011,Heat sold,Coal extraction,Demand,Energy industry use,,ktoe,0.0,0.0
2011,Heat sold,Coke manufacture,Demand,Energy industry use,,ktoe,0.0,0.0
2011,Heat sold,Blast furnaces,Demand,Energy industry use,,ktoe,0.0,0.0
2011,Heat sold,Patent fuel manufacture,Demand,Energy industry use,,ktoe,0.0,0.0
2011,Heat sold,Pumped storage,Demand,Energy industry use,,ktoe,0.0,0.0
2011,Heat sold,Other,Demand,Energy industry use,,ktoe,0.0,0.0
2011,Heat sold,Losses,Demand,,,ktoe,0.0,0.0
2011,Heat sold,Unclassified,Demand,Final consumption,Industry,ktoe,0.0,0.0
2011,Heat sold,Iron and steel,Demand,Final consumption,Industry,ktoe,0.0,0.0
2011,Heat sold,Non-ferrous metals,Demand,Final consumption,Industry,ktoe,0.0,0.0
2011,Heat sold,Mineral products,Demand,Final consumption,Industry,ktoe,0.0,0.0
2011,Heat sold,Chemicals,Demand,Final consumption,Industry,ktoe,349.66,4.0665458
2011,Heat sold,Mechanical engineering etc,Demand,Final consumption,Industry,ktoe,0.0,0.0
2011,Heat sold,Electrical engineering etc,Demand,Final consumption,Industry,ktoe,0.0,0.0
2011,Heat sold,Vehicles,Demand,Final consumption,Industry,ktoe,0.0,0.0
2011,Heat sold,"Food, beverages etc",Demand,Final consumption,Industry,ktoe,1.68,0.019538399999999997
2011,Heat sold,"Textiles, leather etc",Demand,Final consumption,Industry,ktoe,0.0,0.0
2011,Heat sold,"Paper, printing etc",Demand,Final consumption,Industry,ktoe,1.41,0.016398299999999998
2011,Heat sold,Other industries,Demand,Final consumption,Industry,ktoe,416.6,4.845058
2011,Heat sold,Construction,Demand,Final consumption,Industry,ktoe,0.0,0.0
2011,Heat sold,Air,Demand,Final consumption,Transport,ktoe,0.0,0.0
2011,Heat sold,Rail,Demand,Final consumption,Transport,ktoe,0.0,0.0
2011,Heat sold,Road,Demand,Final consumption,Transport,ktoe,0.0,0.0
2011,Heat sold,National navigation,Demand,Final consumption,Transport,ktoe,0.0,0.0
2011,Heat sold,Pipelines,Demand,Final consumption,Transport,ktoe,0.0,0.0
2011,Heat sold,Domestic,Demand,Final consumption,Other final users,ktoe,51.93,0.6039459
2011,Heat sold,Public administration,Demand,Final consumption,Other final users,ktoe,381.61,4.4381243
2011,Heat sold,Commercial,Demand,Final consumption,Other final users,ktoe,3.16,0.0367508
2011,Heat sold,Agriculture,Demand,Final consumption,Other final users,ktoe,0.0,0.0
2011,Heat sold,Miscellaneous,Demand,Final consumption,Other final users,ktoe,0.0,0.0
2011,Heat sold,Non energy use,Demand,Final consumption,,ktoe,0.0,0.0
2011,Manufactured fuel,Production,Supply,,,ktoe,0.0,0.0
2011,Manufactured fuel,Imports,Supply,,,ktoe,33.43,0.3887909
2011,Manufactured fuel,Exports,Supply,,,ktoe,-355.1,-4.129813
2011,Manufactured fuel,Marine bunkers,Supply,,,ktoe,0.0,0.0
2011,Manufactured fuel,Stock change,Supply,,,ktoe,-384.8,-4.475224
2011,Manufactured fuel,Statistical difference,Statistical difference,,,ktoe,-14.31,-0.1664253
2011,Manufactured fuel,Transfers,Demand,,,ktoe,5.16,0.0600108
2011,Manufactured fuel,Major power producers,Demand,Transformation,Electricity generation,ktoe,0.0,0.0
2011,Manufactured fuel,Autogenerators,Demand,Transformation,Electricity generation,ktoe,677.9,7.883977
2011,Manufactured fuel,Heat generation,Demand,Transformation,,ktoe,51.38,0.5975494
2011,Manufactured fuel,Petroleum refineries,Demand,Transformation,,ktoe,0.0,0.0
2011,Manufactured fuel,Coke manufacture,Demand,Transformation,,ktoe,3787.42,44.0476946
2011,Manufactured fuel,Blast furnaces,Demand,Transformation,,ktoe,979.56,11.392282799999998
2011,Manufactured fuel,Patent fuel manufacture,Demand,Transformation,,ktoe,206.02,2.3960126
2011,Manufactured fuel,Other,Demand,Transformation,,ktoe,0.0,0.0
